address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
"Fürstenwalder Damm 838",accommodation,96484,52.447591125777,13.66808116436,Berlin,"Jugenddorf am Müggelsee",4c796c872d3ba14353388ed0,0,Resort,http://tour-pedia.org/api/getPlaceDetails?id=96484,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96484
96519,"Grunewald Hotel","Kronprinzessinnenweg 120",accommodation,Berlin,52.434833310459,13.193591738945,http://tour-pedia.org/api/getPlaceDetails?id=96519,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96519
"Potsdamer Platz 3",accommodation,96531,52.520573414015,13.386889437418,Berlin,"Club Lounge",4c7f81bad860b60cddf7609d,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=96531,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96531
"Kurt-Schumacher-Damm 123",accommodation,96592,52.559187,13.31478,Berlin,Aiglon,4c861f34e602b1f76af8bc7a,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=96592,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96592
"Rudower Stasse 90-94",accommodation,96607,52.436449755425,13.464032366069,Berlin,"EuroHotel Berlin Airport BBI",4c88acd3584c76b0e805ec58,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=96607,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96607
"Mainzer Straße 39",accommodation,96636,52.48067,13.428497,Berlin,"Awesome B&B",4c8b8a4b3dc2a1cd97f5b632,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=96636,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96636
"Potsdamer Straße",accommodation,96653,52.509260514301,13.373494148254,Berlin,"Boulevard der Stars",4c8cfd4af0ce236a31d81cef,0,"Historic Site",http://tour-pedia.org/api/getPlaceDetails?id=96653,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96653
"Gneisenaustr. 109-110",accommodation,96702,52.492718942857,13.389727757143,Berlin,"Berlin Boutique Hostel",4c948b9e15829521a6c61ea8,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=96702,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96702
"Proskauer Str. 20",accommodation,96898,52.519092809476,13.463066865148,Berlin,"The Pirate Hostel",4cb09ecddb32f04d014bc14d,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=96898,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96898
"Bernauer Straße 45",accommodation,96933,52.539780364401,13.401798868587,Berlin,Hotel4Youth,4cb603921b0af04d2a8ccd25,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=96933,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96933
,accommodation,96957,52.497866116022,13.348357755461,Berlin,"Toms Gay Hotel/Hostel/Bar",4cb9c99d9552b60c94bbd58b,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=96957,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96957
"Hauptstr. 167",accommodation,96985,52.602018713951,13.3799451,Berlin,"Autohaus Hinz OPEL & CHEVROLET",4cbd3c7cdd41a35d1518f8a0,0,"Automotive Shop",http://tour-pedia.org/api/getPlaceDetails?id=96985,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96985
"Saatwinkler Damm 48",accommodation,97013,52.546019554137,13.320043087005,Berlin,"MS Freibeutler",4cc2b29bc844721e7220de01,0,Resort,http://tour-pedia.org/api/getPlaceDetails?id=97013,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97013
,accommodation,97036,52.50807207976,13.276997785541,Berlin,"Dachterrasse rbb, Masurenallee",4cc5994938aaa093d9ac1962,0,"Roof Deck",http://tour-pedia.org/api/getPlaceDetails?id=97036,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97036
"Groß-Berliner-Damm 59",accommodation,97121,52.447535543522,13.513441085815,Berlin,"Bundesverwaltungsamt Gästehaus Johannisthal",4cd12f347b685481b28bc5f8,0,"Government Building",http://tour-pedia.org/api/getPlaceDetails?id=97121,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97121
"Wundtstr. 72",accommodation,97172,52.506776179512,13.284323270945,Berlin,"Pension Messe",4cd8ced5fb718eec90084e88,0,"Boarding House",http://tour-pedia.org/api/getPlaceDetails?id=97172,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97172
"Waldstrasse 31",accommodation,97229,52.532144,13.326419,Berlin,Waldstrasse,4ce07e07db12548107083dce,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=97229,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97229
"Rostocker Str. 31",accommodation,97230,52.532070153247,13.326287269592,Berlin,"City Apartments Berlin 1803",4ce089137e2e236af0d08b1b,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=97230,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97230
,accommodation,97255,52.61847761646,13.325763348317,Berlin,"Naturfreunde Haus Hermsdorf",4ce65cec9f776ea80c435122,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=97255,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97255
,accommodation,97339,52.510612,13.493885,Berlin,"Hotel Pension Marienburg",4cf69d8bc28df04d02ffcb15,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=97339,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97339
"Hagelberger Str. 52",accommodation,97373,52.490711,13.384872,Berlin,"beauty24 - Wellness Urlaub HQ",4cfe15bd7945224b5aaf93e7,0,Resort,http://tour-pedia.org/api/getPlaceDetails?id=97373,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97373
"Otto-Suhr-Allee, Charlottenburg",accommodation,97707,52.5128,13.3083,Berlin,Waytostay,4d41e4eaaed776ebb1566897,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=97707,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97707
"Borussiastr., Schöneberg-Templehof",accommodation,97708,52.46667,13.38333,Berlin,Waytostay,4d41e4ebaed776ebff566897,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=97708,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97708
"Brüsseler Strasse, Mitte-Wedding",accommodation,97709,52.54667,13.34958,Berlin,Waytostay,4d41e4f8aed776eb49596897,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=97709,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97709
"Emanuelstrasse, Lichtenberg-Rummelsburg",accommodation,97710,52.50204,13.49074,Berlin,Waytostay,4d41e510aed776eb1f5d6897,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=97710,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97710
Bänschstr.,accommodation,97711,52.51429,13.46964,Berlin,Waytostay,4d41e510aed776eb635d6897,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=97711,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97711
"Humboldstrasse, Schmargedorf-Grunewald",accommodation,97712,52.4971,13.2872,Berlin,Waytostay,4d41e510aed776eb705d6897,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=97712,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97712
"Franklinstrasse, Charlottenburg",accommodation,97713,52.52513,13.32972,Berlin,Waytostay,4d41e514aed776ebee5d6897,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=97713,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97713
"Rheinbabenallee, Schmargedorf-Grunewald",accommodation,97714,52.4797,13.2746,Berlin,Waytostay,4d41e514aed776ebfb5d6897,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=97714,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97714
"Wulfsheinstrasse, Charlottenburg",accommodation,97715,52.5199,13.2962,Berlin,Waytostay,4d41e518aed776ebac5e6897,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=97715,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97715
"Kreuzbergstrasse, Kreuzberg",accommodation,97716,52.48333,13.38333,Berlin,Waytostay,4d41e527aed776ebef606897,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=97716,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97716
