id,name,address,category,location,lat,lng,details,reviews
83263,"Forest-Hill Villette","28 Avenue Corentin Cariou",accommodation,Paris,48.897016556408,2.38510566,http://tour-pedia.org/api/getPlaceDetails?id=83263,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83263
232407,"Bartfeld Brunel Huguette Rachele","34 Rue de Torcy, Paris, France",accommodation,Paris,48.891381,2.362519,http://tour-pedia.org/api/getPlaceDetails?id=232407,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232407
232408,"Tichy Hôtel","34 Rue Léon, Paris, France",accommodation,Paris,48.888991,2.353734,http://tour-pedia.org/api/getPlaceDetails?id=232408,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232408
232409,"Carthage, de","10 Rue Poulet, Paris, France",accommodation,Paris,48.886759,2.348312,http://tour-pedia.org/api/getPlaceDetails?id=232409,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232409
232410,"Djami Mobilière","19 Rue du Roi d'Alger, Paris, France",accommodation,Paris,48.895136,2.347622,http://tour-pedia.org/api/getPlaceDetails?id=232410,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232410
232411,"Indivision Taieb Ben Mohamed Moussaoui","15 Rue du Roi d'Alger, Paris, France",accommodation,Paris,48.895182,2.34739,http://tour-pedia.org/api/getPlaceDetails?id=232411,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232411
232412,"Villages Clubs Du Soleil","Quartier Hameau de Reverdi, Plan de la Tour, France",accommodation,Paris,48.885699,2.377108,http://tour-pedia.org/api/getPlaceDetails?id=232412,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232412
232413,"Knouzi Abdallah","10 Rue Poulet, Paris, France",accommodation,Paris,48.886759,2.348312,http://tour-pedia.org/api/getPlaceDetails?id=232413,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232413
232414,"Hôtel Familial","32 Rue Cave, Paris, France",accommodation,Paris,48.886818,2.353737,http://tour-pedia.org/api/getPlaceDetails?id=232414,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232414
232415,"CRIMÉE MEUBLE","208 Rue de Crimée, Paris, France",accommodation,Paris,48.892372,2.375008,http://tour-pedia.org/api/getPlaceDetails?id=232415,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232415
232416,LK,"42 Rue Curial, Paris, France",accommodation,Paris,48.892061,2.372695,http://tour-pedia.org/api/getPlaceDetails?id=232416,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232416
232417,"Terminus Hôtel Flandre SARL","6 Passage de Flandre, Paris, France",accommodation,Paris,48.887163,2.373236,http://tour-pedia.org/api/getPlaceDetails?id=232417,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232417
232418,"Grand Hôtel Univers Nord","12 Rue Chaudron, Paris, France",accommodation,Paris,48.883098,2.366082,http://tour-pedia.org/api/getPlaceDetails?id=232418,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232418
232419,"Sarl Hotel de la Paix","14 Rue Marx Dormoy, France",accommodation,Paris,48.886901,2.352041,http://tour-pedia.org/api/getPlaceDetails?id=232419,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232419
232420,"Bar Des Amis","32 Rue Léon, Paris, France",accommodation,Paris,48.888745,2.353724,http://tour-pedia.org/api/getPlaceDetails?id=232420,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232420
232421,"Benai Moziane","11 Rue Feutrier, Paris, France",accommodation,Paris,48.886647,2.346494,http://tour-pedia.org/api/getPlaceDetails?id=232421,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232421
232422,"Tebane Kaci","4 Rue du Roi d'Alger, Paris, France",accommodation,Paris,48.895297,2.346759,http://tour-pedia.org/api/getPlaceDetails?id=232422,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232422
232423,Attia,"4 Rue Boissieu, Paris, France",accommodation,Paris,48.884316,2.349207,http://tour-pedia.org/api/getPlaceDetails?id=232423,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232423
232424,"La Fanfarlo","72 Rue des Poissonniers, Paris, France",accommodation,Paris,48.890825,2.351674,http://tour-pedia.org/api/getPlaceDetails?id=232424,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232424
232425,Kakouche,"4 Rue de Clignancourt, Paris, France",accommodation,Paris,48.883925,2.347106,http://tour-pedia.org/api/getPlaceDetails?id=232425,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232425
232426,"Solanet Maria","24 Rue Boinod, Paris, France",accommodation,Paris,48.892935,2.350723,http://tour-pedia.org/api/getPlaceDetails?id=232426,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232426
232427,"Ahfes Ali","26 Rue Nord, Paris, France",accommodation,Paris,48.892953,2.350732,http://tour-pedia.org/api/getPlaceDetails?id=232427,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232427
232428,"Rehbi Arezki","245 Rue de Crimée, France",accommodation,Paris,48.895219,2.371779,http://tour-pedia.org/api/getPlaceDetails?id=232428,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232428
232429,"Sauvage Christiane","29 Rue Pajol, Paris, France",accommodation,Paris,48.887646,2.36155,http://tour-pedia.org/api/getPlaceDetails?id=232429,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232429
232430,"Titouche Mohamed","23 Rue Labat, Paris, France",accommodation,Paris,48.88962,2.350053,http://tour-pedia.org/api/getPlaceDetails?id=232430,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232430
232431,"Hadar O.- Beznia A.","14 Rue Labat, Paris, France",accommodation,Paris,48.889956,2.35071,http://tour-pedia.org/api/getPlaceDetails?id=232431,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232431
232432,"Driss Ben Allal","7 Rue Caplat, Paris, France",accommodation,Paris,48.884894,2.352142,http://tour-pedia.org/api/getPlaceDetails?id=232432,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232432
232433,"Sounni Omar","1 Pge Lathuille, France",accommodation,Paris,48.891305,2.352987,http://tour-pedia.org/api/getPlaceDetails?id=232433,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232433
232434,"Vallat Lapotre","11 Rue Doudeauville, Paris, France",accommodation,Paris,48.888837,2.358368,http://tour-pedia.org/api/getPlaceDetails?id=232434,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232434
232435,"Knouzi Abdallah","12 Rue Myrha, Paris, France",accommodation,Paris,48.887351,2.355246,http://tour-pedia.org/api/getPlaceDetails?id=232435,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232435
232436,"Hotel de La Villette","2 Rue de Kabylie, Paris, France",accommodation,Paris,48.884514,2.367909,http://tour-pedia.org/api/getPlaceDetails?id=232436,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232436
232438,"Hotel Rhin Et Danube","9 Place de Rhin et Danube, Paris, France",accommodation,Paris,48.88223,2.393046,http://tour-pedia.org/api/getPlaceDetails?id=232438,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232438
232439,"BK Jean Jaurès","117 Avenue Jean Jaurès, Paris, France",accommodation,Paris,48.885941,2.381679,http://tour-pedia.org/api/getPlaceDetails?id=232439,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232439
232440,"Alliance Hospitality","218 Avenue Jean Jaurès, Paris, France",accommodation,Paris,48.888729,2.393536,http://tour-pedia.org/api/getPlaceDetails?id=232440,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232440
232441,"Hotel Gresset","4 Rue Gresset, Paris, France",accommodation,Paris,48.890733,2.378176,http://tour-pedia.org/api/getPlaceDetails?id=232441,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232441
232442,"Pruvot Ferrandery Anne Marie","3 Place de Rhin et Danube, Paris, France",accommodation,Paris,48.882226,2.393028,http://tour-pedia.org/api/getPlaceDetails?id=232442,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232442
232443,"Orion Vacances","11 Rue de Cambrai, Paris, France",accommodation,Paris,48.897033,2.381158,http://tour-pedia.org/api/getPlaceDetails?id=232443,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232443
232444,"La Grange","113 Boulevard Macdonald, Paris, France",accommodation,Paris,48.898832,2.382651,http://tour-pedia.org/api/getPlaceDetails?id=232444,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232444
232445,"Hotel Agorno Cite de la Musique","190 Avenue Jean Jaurès, Paris, France",accommodation,Paris,48.888126,2.391168,http://tour-pedia.org/api/getPlaceDetails?id=232445,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232445
232446,Lerichemont,"22 Impasse de Joinville, Paris, France",accommodation,Paris,48.890392,2.379112,http://tour-pedia.org/api/getPlaceDetails?id=232446,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232446
232447,Hoteltour,"11 Rue de Cambrai, Paris, France",accommodation,Paris,48.897033,2.381158,http://tour-pedia.org/api/getPlaceDetails?id=232447,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232447
232448,"Office National Logement Etudiants","44 Quai de la Marne, Paris, France",accommodation,Paris,48.890888,2.385363,http://tour-pedia.org/api/getPlaceDetails?id=232448,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232448
232449,"Européenne d'Hotellerie","100 Rue Petit, Paris, France",accommodation,Paris,48.886088,2.390828,http://tour-pedia.org/api/getPlaceDetails?id=232449,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232449
232450,"Hôtel Savoy Jaurès","96 Rue de Meaux, Paris, France",accommodation,Paris,48.884958,2.380022,http://tour-pedia.org/api/getPlaceDetails?id=232450,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232450
232451,"Geoffroy Pierre Yves","3 Place de Rhin et Danube, Paris, France",accommodation,Paris,48.882226,2.393028,http://tour-pedia.org/api/getPlaceDetails?id=232451,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232451
232452,"Lakhous Boudjema","139 Rue de Crimée, Paris, France",accommodation,Paris,48.886889,2.380985,http://tour-pedia.org/api/getPlaceDetails?id=232452,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232452
232453,"Baverel Geoffroy Denise Mauricette","3 Place de Rhin et Danube, Paris, France",accommodation,Paris,48.882226,2.393028,http://tour-pedia.org/api/getPlaceDetails?id=232453,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232453
232455,"Hotel Bonne Nouvelle","125 Boulevard de Magenta, Paris, France",accommodation,Paris,48.880238,2.352179,http://tour-pedia.org/api/getPlaceDetails?id=232455,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232455
232456,"Hotel Lafayette","198 Rue la Fayette, Paris, France",accommodation,Paris,48.881078,2.364154,http://tour-pedia.org/api/getPlaceDetails?id=232456,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232456
232457,Paris-Blanc,"232 Rue du Faubourg Saint-Martin, Paris, France",accommodation,Paris,48.881057,2.365256,http://tour-pedia.org/api/getPlaceDetails?id=232457,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232457
232458,"Hôtel Du Canal Saint Martin","20 Rue Louis Blanc, Paris, France",accommodation,Paris,48.880406,2.366637,http://tour-pedia.org/api/getPlaceDetails?id=232458,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232458
232459,"Charme & Traditions","182 Rue la Fayette, Paris, France",accommodation,Paris,48.880741,2.362881,http://tour-pedia.org/api/getPlaceDetails?id=232459,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232459
232460,"Hotel des Aamandiers","11 Rue Bouret, Paris, France",accommodation,Paris,48.880967,2.375418,http://tour-pedia.org/api/getPlaceDetails?id=232460,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232460
232461,"Mr Amirat Makhiouf Mr Sahridj Mohand","48 Rue de Meaux, Paris, France",accommodation,Paris,48.881765,2.373943,http://tour-pedia.org/api/getPlaceDetails?id=232461,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232461
232462,"Hôtel Paris Nord","4 Rue de Dunkerque, Paris, France",accommodation,Paris,48.879415,2.358343,http://tour-pedia.org/api/getPlaceDetails?id=232462,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232462
232463,"Holiday Villa Lafayette Paris","46 Rue de Trévise, Paris, France",accommodation,Paris,48.87603,2.345658,http://tour-pedia.org/api/getPlaceDetails?id=232463,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232463
232464,"A Room in Paris","130 Rue la Fayette, Paris, France",accommodation,Paris,48.878239,2.353315,http://tour-pedia.org/api/getPlaceDetails?id=232464,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232464
232465,"Hotel Relais Du Pre","16 Rue Pierre Semard, Paris, France",accommodation,Paris,48.877954,2.347534,http://tour-pedia.org/api/getPlaceDetails?id=232465,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232465
232468,"Sibour Hotel","4 Rue Sibour, Paris, France",accommodation,Paris,48.875131,2.358393,http://tour-pedia.org/api/getPlaceDetails?id=232468,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232468
232469,"Hotel Milan","17 Rue de Saint-Quentin, Paris, France",accommodation,Paris,48.878067,2.355379,http://tour-pedia.org/api/getPlaceDetails?id=232469,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232469
232470,"Grand Hôtel des Voyageurs","9 Rue du 8 Mai 1945, Paris, France",accommodation,Paris,48.876178,2.357435,http://tour-pedia.org/api/getPlaceDetails?id=232470,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232470
232471,"Hôtel Marclau","78 Rue du Faubourg Poissonnière, Paris, France",accommodation,Paris,48.87655,2.34849,http://tour-pedia.org/api/getPlaceDetails?id=232471,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232471
232472,"Chambres d'hôtes-B&B Paris ""les3chambres""","14 Rue Bleue, Paris, France",accommodation,Paris,48.875993,2.346193,http://tour-pedia.org/api/getPlaceDetails?id=232472,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232472
232473,"Hôtel Du Chemin de Fer a Tantonville","11 Rue du 8 Mai 1945, Paris, France",accommodation,Paris,48.876204,2.357291,http://tour-pedia.org/api/getPlaceDetails?id=232473,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232473
232474,"Hôtel Athena","16 Rue Papillon, Paris, France",accommodation,Paris,48.876407,2.347095,http://tour-pedia.org/api/getPlaceDetails?id=232474,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232474
232475,"Station Nord-Est","15 Rue du 8 Mai 1945, Paris, France",accommodation,Paris,48.876415,2.356172,http://tour-pedia.org/api/getPlaceDetails?id=232475,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232475
232476,"A la Pinte du Nord","38 Rue de Saint-Quentin, Paris, France",accommodation,Paris,48.87944,2.356,http://tour-pedia.org/api/getPlaceDetails?id=232476,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232476
232477,"Beth Malone","46 Rue de Chabrol, Paris, France",accommodation,Paris,48.877234,2.351239,http://tour-pedia.org/api/getPlaceDetails?id=232477,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232477
232478,"Financiere Libertel 16 SAS","00005 Rue du 8 Mai 1945, Paris, France",accommodation,Paris,48.875963,2.358615,http://tour-pedia.org/api/getPlaceDetails?id=232478,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232478
232479,"Hôtel Bristol","2 Rue de Dunkerque, Paris, France",accommodation,Paris,48.879586,2.357737,http://tour-pedia.org/api/getPlaceDetails?id=232479,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232479
232480,"Sci Trevise Marciano","46 Rue de Trévise, Paris, France",accommodation,Paris,48.875979,2.345617,http://tour-pedia.org/api/getPlaceDetails?id=232480,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232480
232481,"Le Richemont","5 Rue Aqueduc, Paris, France",accommodation,Paris,48.879926,2.358697,http://tour-pedia.org/api/getPlaceDetails?id=232481,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232481
232482,"Vacances et Familles","7 Place Franz Liszt, Paris, France",accommodation,Paris,48.878179,2.351328,http://tour-pedia.org/api/getPlaceDetails?id=232482,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232482
232483,"Association Touristique Cheminots","18 Rue de Dunkerque, Paris, France",accommodation,Paris,48.879895,2.354916,http://tour-pedia.org/api/getPlaceDetails?id=232483,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232483
232484,"La Générale d'Hotellerie","6 Passage Turquetil, Paris, France",accommodation,Paris,48.874573,2.350807,http://tour-pedia.org/api/getPlaceDetails?id=232484,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232484
232485,"Société Hotelière Ouest Paris","151 Rue la Fayette, Paris, France",accommodation,Paris,48.879332,2.356741,http://tour-pedia.org/api/getPlaceDetails?id=232485,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232485
232486,"Appartment Madeleine","13 Rue de Montholon, Paris, France",accommodation,Paris,48.876596,2.347261,http://tour-pedia.org/api/getPlaceDetails?id=232486,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232486
232487,"Stievenart Michel","18 Rue de Dunkerque, Paris, France",accommodation,Paris,48.879895,2.354916,http://tour-pedia.org/api/getPlaceDetails?id=232487,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232487
232488,Baur,"98 Boulevard de Magenta, Paris, France",accommodation,Paris,48.877796,2.354943,http://tour-pedia.org/api/getPlaceDetails?id=232488,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232488
232489,"Hôtel de Londres et du Brésil","18 Rue de la Fidélité, Paris, France",accommodation,Paris,48.874605,2.356246,http://tour-pedia.org/api/getPlaceDetails?id=232489,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232489
232490,"Residence Chantilly","22 Bis Rue de Bellefond, Paris, France",accommodation,Paris,48.877954,2.346975,http://tour-pedia.org/api/getPlaceDetails?id=232490,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232490
232491,"Gest Hotel","27 Rue des Récollets, Paris, France",accommodation,Paris,48.874861,2.360164,http://tour-pedia.org/api/getPlaceDetails?id=232491,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232491
232492,"Financière Lafayette 2","12 Boulevard de Denain, Paris, France",accommodation,Paris,48.879746,2.354788,http://tour-pedia.org/api/getPlaceDetails?id=232492,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232492
232493,"Fix Hôtel Est Meublé","72 Boulevard de Magenta, Paris, France",accommodation,Paris,48.875567,2.356957,http://tour-pedia.org/api/getPlaceDetails?id=232493,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232493
232494,Merabet,"164 Rue la Fayette, Paris, France",accommodation,Paris,48.879537,2.358309,http://tour-pedia.org/api/getPlaceDetails?id=232494,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232494
232495,"Villaret Sophie","35 Rue de Saint-Quentin, Paris, France",accommodation,Paris,48.87938,2.355707,http://tour-pedia.org/api/getPlaceDetails?id=232495,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232495
232496,"Camping Lou Passavous","Le Vernet, Seyne les Alpes, France",accommodation,Paris,48.876043,2.358687,http://tour-pedia.org/api/getPlaceDetails?id=232496,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232496
232497,"Hôtel Ibis","12 Rue Louis Blanc, Paris, France",accommodation,Paris,48.87937,2.368546,http://tour-pedia.org/api/getPlaceDetails?id=232497,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232497
232498,"Le Terrage","25 Rue du Terrage, Paris, France",accommodation,Paris,48.877566,2.3621,http://tour-pedia.org/api/getPlaceDetails?id=232498,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232498
232499,"Hotel de France","1 Rue Pierre Dupont, Paris, France",accommodation,Paris,48.878644,2.364104,http://tour-pedia.org/api/getPlaceDetails?id=232499,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232499
232500,"Hotel Atlas","12 Rue de l'Atlas, Paris, France",accommodation,Paris,48.875177,2.376412,http://tour-pedia.org/api/getPlaceDetails?id=232500,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232500
232501,"Congregation Religieuse de Jesus Marie","8 Rue Alexandre Parodi, Paris, France",accommodation,Paris,48.879622,2.366179,http://tour-pedia.org/api/getPlaceDetails?id=232501,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232501
232502,"appart of paris","165 Quai de Valmy, Paris, France",accommodation,Paris,48.878946,2.366329,http://tour-pedia.org/api/getPlaceDetails?id=232502,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232502
232503,"Antinéa Hôtel Brasserie","26 Avenue Mathurin Moreau, Paris, France",accommodation,Paris,48.878265,2.373793,http://tour-pedia.org/api/getPlaceDetails?id=232503,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232503
232504,Amadeus,"8 Rue de Meaux, Paris, France",accommodation,Paris,48.878484,2.370952,http://tour-pedia.org/api/getPlaceDetails?id=232504,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232504
232505,"Le Robinet d'Or","7 Rue Eugène Varlin, Paris, France",accommodation,Paris,48.8788,2.363562,http://tour-pedia.org/api/getPlaceDetails?id=232505,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232505
232506,"Les Caves Béarnaises","7 Rue Eugène Varlin, Paris, France",accommodation,Paris,48.878169,2.365027,http://tour-pedia.org/api/getPlaceDetails?id=232506,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232506
232507,"Beautiful City Hostel & Hotel","12 Rue de l'Atlas, Paris, France",accommodation,Paris,48.875173,2.376441,http://tour-pedia.org/api/getPlaceDetails?id=232507,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232507
232508,"Excelsior Hotel Varlin","25 Rue Eugène Varlin, Paris, France",accommodation,Paris,48.878917,2.36333,http://tour-pedia.org/api/getPlaceDetails?id=232508,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232508
232509,"Berkane Abdelkader","1 Rue Pierre Dupont, France",accommodation,Paris,48.878644,2.364104,http://tour-pedia.org/api/getPlaceDetails?id=232509,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232509
232510,"Sarl Sadama","25 Rue Eugène Varlin, Paris, France",accommodation,Paris,48.878917,2.36333,http://tour-pedia.org/api/getPlaceDetails?id=232510,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232510
232511,Zylba,"8 Rue de l'Hôpital Saint-Louis, Paris, France",accommodation,Paris,48.875094,2.365414,http://tour-pedia.org/api/getPlaceDetails?id=232511,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232511
232512,"Trouche Et Compagnie","4 Rue Henri Murger, Paris, France",accommodation,Paris,48.879055,2.375586,http://tour-pedia.org/api/getPlaceDetails?id=232512,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232512
232513,"Stef Bendjebel Et Boudia","8 Rue de Meaux, Paris, France",accommodation,Paris,48.878486,2.370953,http://tour-pedia.org/api/getPlaceDetails?id=232513,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232513
232514,"Manoir de Beauregard","43 Rue des Lilas, Paris, France",accommodation,Paris,48.880707,2.396709,http://tour-pedia.org/api/getPlaceDetails?id=232514,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232514
232515,"Hotel de Bordeaux","3 Rue Lemon, Paris, France",accommodation,Paris,48.871615,2.378172,http://tour-pedia.org/api/getPlaceDetails?id=232515,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232515
232516,"Le 31","31 Rue Fessart, Paris, France",accommodation,Paris,48.876694,2.385763,http://tour-pedia.org/api/getPlaceDetails?id=232516,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232516
232517,"Le regard","13 Rue de Savies, Paris, France",accommodation,Paris,48.871525,2.391213,http://tour-pedia.org/api/getPlaceDetails?id=232517,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232517
232518,"Hôtel Pradier","5 Rue Pradier, Paris, France",accommodation,Paris,48.874875,2.381145,http://tour-pedia.org/api/getPlaceDetails?id=232518,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232518
232519,"Hotel Bellevue","32 Rue Frédérick Lemaître, Paris, France",accommodation,Paris,48.875252,2.393667,http://tour-pedia.org/api/getPlaceDetails?id=232519,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232519
232520,"Ashkan Paris","23 Rue du Soleil, Paris, France",accommodation,Paris,48.873875,2.395294,http://tour-pedia.org/api/getPlaceDetails?id=232520,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232520
232521,"La Source","44 Rue du Borrégo, Paris, France",accommodation,Paris,48.873381,2.401708,http://tour-pedia.org/api/getPlaceDetails?id=232521,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232521
232522,"Delis Evelyne","37 Rue Levert, Paris, France",accommodation,Paris,48.875044,2.392091,http://tour-pedia.org/api/getPlaceDetails?id=232522,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232522
232523,"Belleville Bed & Breakfast","7 Allée Gabrielle d'Estrées, Paris, France",accommodation,Paris,48.873292,2.379311,http://tour-pedia.org/api/getPlaceDetails?id=232523,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232523
232524,"Benamara Mohamed","82 Rue de la Mare, Paris, France",accommodation,Paris,48.872692,2.38966,http://tour-pedia.org/api/getPlaceDetails?id=232524,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232524
232525,Urbanile,"33 Rue des Solitaires, Paris, France",accommodation,Paris,48.876822,2.390283,http://tour-pedia.org/api/getPlaceDetails?id=232525,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232525
232526,"Hôtel Des Pyrénées","399 Bis Rue des Pyrénées, Paris, France",accommodation,Paris,48.873803,2.386151,http://tour-pedia.org/api/getPlaceDetails?id=232526,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232526
232527,"Allane Hamid","1 Rue de l'Atlas, Paris, France",accommodation,Paris,48.874246,2.375607,http://tour-pedia.org/api/getPlaceDetails?id=232527,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232527
232528,"Résidence Paylon","59 Rue Olivier Métra, Paris, France",accommodation,Paris,48.874742,2.39261,http://tour-pedia.org/api/getPlaceDetails?id=232528,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232528
232529,"Guez Yoann","117 Rue de Belleville, France",accommodation,Paris,48.874745,2.387766,http://tour-pedia.org/api/getPlaceDetails?id=232529,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232529
232530,"Sarl Mortier Regnault","2 Rue de Guébriant, Paris, France",accommodation,Paris,48.873004,2.408626,http://tour-pedia.org/api/getPlaceDetails?id=232530,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232530
232531,"Girard Georges","43 Rue des Lilas, Paris, France",accommodation,Paris,48.880744,2.396719,http://tour-pedia.org/api/getPlaceDetails?id=232531,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232531
232532,"La Chamonnerie","22 Rue des Lilas, Paris, France",accommodation,Paris,48.879589,2.396617,http://tour-pedia.org/api/getPlaceDetails?id=232532,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232532
232533,"Benamara IET Taleb A","31 Rue Fessart, Paris, France",accommodation,Paris,48.876694,2.385763,http://tour-pedia.org/api/getPlaceDetails?id=232533,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232533
232534,"Benamara Idir Et Essaid","31 Rue Fessart, Paris, France",accommodation,Paris,48.876694,2.385763,http://tour-pedia.org/api/getPlaceDetails?id=232534,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232534
