address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
"162 Westcombe Hill",accommodation,43208,51.478213593575,0.01912868954572,London,"Onesixtwo Guest House London",4bd60f0f9649ce729bd7511d,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=43208,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=43208
"Junction Rd.",accommodation,43255,51.4952229,-0.3086922,London,"Quality Scotch Corner Hotel",4bd72235304fce72bd1f33ab,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=43255,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=43255
"Bath Rd UK",accommodation,43267,51.481359990029,-0.458095,London,"Thistle London Heathrow Hotel West Drayton",4bd72b74304fce72852b33ab,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=43267,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=43267
"Purley Way",accommodation,43271,51.357959229551,-0.11705103286307,London,"Aerodrome Hotel",4bd72c40304fce72642c33ab,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=43271,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=43271
"118 BATH ROAD",accommodation,43274,51.481048815608,-0.43364346027374,London,"Holiday Inn",4bd72c54304fce727d2c33ab,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=43274,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=43274
"Shepiston Ln.",accommodation,43280,51.496293,-0.446192,London,"Comfort Inn",4bd73098304fce72cb3133ab,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=43280,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=43280
"Bath Rd Hounslow Greater London TW5 9 UK",accommodation,43284,51.479787807927,-0.41219348634837,London,"VII Hotel Cranford (England)",4bd733a6304fce72fc3433ab,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=43284,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=43284
"Broom Rd Richmond Greater London TW11 9 UK",accommodation,43285,51.427785451937,-0.31898438539777,London,"Lensbury Hotel Teddington",4bd73457304fce72b73533ab,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=43285,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=43285
"Cross Deep Richmond Greater London TW1 4 UK",accommodation,43286,51.432171319634,-0.33634923168886,London,"Popes Grotto Hotel Twickenham",4bd7345d304fce72bd3533ab,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=43286,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=43286
"M4 Motorway Westbound J2/3 PHOENIX WAY",accommodation,43293,51.4870772,-0.3953279,London,"Tlodge Heathrow Heston West Hotel Hounslow",4bd73554304fce72fe3633ab,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=43293,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=43293
